filename,latitude,longitude
534016660_7eb3d16375_1218_79756109@N00.jpg,45.821143,-91.007996
534068538_d2e02706f4_1203_79756109@N00.jpg,20.921348,-156.694264
534084314_59474f8048_1384_79756109@N00.jpg,20.919675,-156.696292
534206172_05de2121b8_1274_79756109@N00.jpg,20.744214,-156.22845
534304469_ba1296b5af_1039_79756109@N00.jpg,20.744214,-156.22845
534511510_f872cd7a2c_1341_79756109@N00.jpg,20.972089,-156.679651
534535838_6d20ff5077_1334_79756109@N00.jpg,20.972089,-156.679651
534612101_1a6ef80e04_1306_79756109@N00.jpg,20.972089,-156.679651
534657711_dc2aa849a8_1333_72154266@N00.jpg,-22.995414,-43.238539
534859620_c8044024d1_1404_33463080@N00.jpg,61.496952,23.748192
535440332_ccf9987b2f_250_79756109@N00.jpg,43.070376,-89.412102
53545516_e9507b64ee_27_74196805@N00.jpg,40.749699,-73.988306
535581177_2e9d33f346_239_79756109@N00.jpg,44.038591,-91.63383
535584419_9b111af0b3_226_79756109@N00.jpg,44.038591,-91.63383
535638544_bc60a49e90_200_15632944@N00.jpg,51.12203,16.984949
535812317_e5a810714b_218_15632944@N00.jpg,51.12203,16.984949
536025765_3d9d788b85_249_72154266@N00.jpg,-22.971156,-43.183264
536101198_9259f93e31_1276_50994135@N00.jpg,43.464787,11.884267
536709290_d8065a325f_1377_79756109@N00.jpg,37.784757,-122.407715
536756820_e79699aac5_1098_79756109@N00.jpg,37.806448,-122.422295
536760558_32572c5bd4_1416_79756109@N00.jpg,37.806579,-122.422993
536809607_071f1e0046_1210_79756109@N00.jpg,37.803574,-122.401288
536859723_c51b54e63d_1042_79756109@N00.jpg,37.806906,-122.425568
536939015_4c11d49ea3_1188_79756109@N00.jpg,37.81083,-122.411191
536943773_1c41fafa3f_1122_79756109@N00.jpg,37.798348,-122.396686
537171537_206788e6e9_1287_15632944@N00.jpg,51.116131,17.121119
537892629_f83a379dde_1355_11114422@N00.jpg,51.148067,-2.715527
537931107_ba483a3413_1383_11114422@N00.jpg,51.145708,-2.717115
538497676_c4ae7aba0b_1003_42126397@N00.jpg,39.915134,116.392078
538718229_8309e9a75a_1329_42126397@N00.jpg,39.915134,116.392078
538966704_244433e285_1327_30571787@N00.jpg,52.522553,13.391411
539088749_171a7f7983_1433_30571787@N00.jpg,52.521091,13.386991
541015227_71f8357cd6_1415_47311799@N00.jpg,37.989208,23.730779
541019211_5a72935cd2_1427_47311799@N00.jpg,37.987673,23.73034
541091742_a2e7a1b315_1176_14491548@N00.jpg,48.852545,2.351374
541263256_42b18e4eeb_1318_93455345@N00.jpg,50.252912,19.025573
541509625_c14cb5fed3_1254_70323761@N00.jpg,40.747037,-73.944323
541826920_7871e39bc9_1288_79756109@N00.jpg,38.889283,-77.049511
541906623_b712546926_1152_70323761@N00.jpg,40.709051,-74.010992
541908990_87426edd62_1057_79756109@N00.jpg,38.888644,-77.03242
541944988_f36c029161_1120_65367662@N00.jpg,36.68264,-121.80306
541981779_70d42fb79b_1225_79756109@N00.jpg,38.896343,-77.03654
542156360_9ff0ceadd9_1013_7729101@N03.jpg,27.716661,85.308666
542194419_6f4aded0e2_1334_47311799@N00.jpg,37.975944,23.723645
542231917_eae78d26bd_1006_79039156@N00.jpg,43.936982,12.446351
542282055_bbda58ef3e_1224_7729101@N03.jpg,27.716661,85.308666
542404930_ee23905b86_1226_25159586@N00.jpg,35.693668,139.702014
544311061_e6fdf30e15_1237_78841376@N00.jpg,48.808502,2.112121
544323514_4b62c6abb0_1228_98908999@N00.jpg,29.760642,-95.376777
544712822_5d3f873de6_1040_78841376@N00.jpg,48.808502,2.112121
544968579_5d226913ed_1067_78841376@N00.jpg,48.808502,2.112121
548574623_cb1fd32ee8_1154_53364390@N00.jpg,35.707614,-114.824638
550674421_f1d748d428_199_50435419@N00.jpg,31.312554,-92.447183
556912526_b00c48cad4_1136_7885919@N07.jpg,45.00208,-1.202359
557791386_b6e514c1d3_1425_41894197861@N01.jpg,40.766566,-73.973522
558188034_264aad3587_1354_61819159@N00.jpg,36.690721,-6.125907
558319330_f6e59aedd2_1184_24311489@N00.jpg,41.846874,-87.683097
558496619_38f31b8dc2_1172_61819159@N00.jpg,36.690721,-6.125907
558500829_3ab35d117e_1185_61819159@N00.jpg,36.690721,-6.125907
558503213_4e12296cd9_1226_61819159@N00.jpg,36.690721,-6.125907
558523675_a5390c42fb_1307_61819159@N00.jpg,37.889215,-4.786949
558528935_e5ac4b3d12_1438_61819159@N00.jpg,37.889215,-4.786949
558661068_6986ab49b8_1409_53364390@N00.jpg,36.790178,-104.416723
558911701_b5af6c5cb2_1035_53364390@N00.jpg,40.400473,-105.84958
559597119_029ec31923_1110_91728102@N00.jpg,39.135586,117.204122
559702153_632d7e5682_1248_91728102@N00.jpg,22.285254,114.159262
560704935_a9098ccf83_1272_97522422@N00.jpg,63.461095,11.119794
561996222_774334f886_1323_7132415@N03.jpg,47.649879,-122.349951
562977252_f48de5630c_1236_70323761@N00.jpg,40.761174,-73.977019
563933928_6d5f7e019f_1415_35468147630@N01.jpg,48.859428,2.336829
56841609_50e523afbb_24_84498284@N00.jpg,41.902524,12.520766
568788960_e9b0a6e37a_1436_48264126@N00.jpg,48.422166,-123.370499
568911998_069c2ea207_1315_48264126@N00.jpg,51.187359,-115.522141
569280183_8e650bd68d_1164_48264126@N00.jpg,59.041525,-137.048435
57068888_d1ff522c7e_33_18684820@N00.jpg,1.286665,103.838653
571148593_3b40a8d891_1281_44067110@N00.jpg,51.490761,-0.128116
572930210_7ec9507b92_1130_70323761@N00.jpg,40.752483,-73.982019
576274401_e313ee0b89_1022_26519935@N00.jpg,26.031103,119.270153
578616857_4900f0587d_1126_70323761@N00.jpg,40.77331,-73.983741
579275754_39ca197d32_1438_22941966@N00.jpg,44.898833,-93.147166
579671974_4654b43778_1074_7412395@N07.jpg,64.310232,-20.303077
581750449_9bdbab0aa8_1424_75452460@N00.jpg,47.445097,14.896259
582657546_73b5aa28f4_1361_73293249@N00.jpg,46.034456,7.343308
589396207_16afc84d4b_1288_88483799@N00.jpg,39.288193,-76.625851
589979589_79ee5c320d_1215_26519935@N00.jpg,25.807,118.836107
603984246_2c6a8e6993_1082_50994135@N00.jpg,55.92307,-5.153617
607385663_77abc9f5aa_1258_15376845@N00.jpg,41.383095,-72.987853
607432150_e4c78e0cda_1069_15376845@N00.jpg,41.383095,-72.987853
611060457_7bb64a25b2_1369_24311489@N00.jpg,41.887598,-87.626395
611517765_6aec1b67e9_1027_85417391@N00.jpg,47.540846,-122.481937
612062783_7fa828b8e1_1334_85417391@N00.jpg,47.605034,-122.340059
612790440_539331ffff_1089_82927779@N00.jpg,-33.940916,18.374647
615266552_d539045e07_1317_72526577@N00.jpg,35.599217,-97.66704
615287594_adc8563c63_1360_85417391@N00.jpg,48.052783,-123.795447
615948712_438e11a1f7_1433_72526577@N00.jpg,35.599217,-97.66704
616388941_1dbd82435f_1135_70323761@N00.jpg,40.573108,-73.980833
617018192_9feb1e2f55_1168_70323761@N00.jpg,40.573108,-73.980833
618322292_fd80e5bd73_1023_15376845@N00.jpg,41.48414,-72.342041
619352795_954928f297_1328_7412395@N07.jpg,63.973411,-19.04719
61956892_5cd5f47ad7_27_63163416@N00.jpg,-32.059009,115.744614
61956894_0909ce1889_25_63163416@N00.jpg,-32.059009,115.744614
619966179_4ebe10adc8_1075_81421684@N00.jpg,48.238565,16.401643
62013645_c50732262f_29_63163416@N00.jpg,-32.059009,115.744614
62355895_fd04859bea_28_18684820@N00.jpg,1.286665,103.838653
62417115_59ed7ab033_26_56945335@N00.jpg,27.465632,88.206481
628184053_403e17efac_1438_7412395@N07.jpg,64.71733,-18.055343
629586190_4c75db0db3_1078_93455345@N00.jpg,50.252912,19.025573
632329273_40d2eb3a9e_1247_50994135@N00.jpg,55.845831,-4.434356
638236087_41855e7be5_1244_86122102@N00.jpg,60.473591,22.003555
64548480_301cfb4e2a_34_63163416@N00.jpg,21.365089,-157.942478
64659673_9b669388ce_26_57253263@N00.jpg,42.285294,-71.610636
649887521_bdfae031b7_1317_7885919@N07.jpg,43.727731,7.414805
658358355_d7eb1adb5e_1300_14542551@N00.jpg,43.035144,144.327564
659660691_76158f34ea_1305_7412395@N07.jpg,65.374491,-22.919197
663874441_645cd1668c_1038_77392231@N00.jpg,39.462571,-0.325641
664183003_ace9ffb884_1136_15376845@N00.jpg,41.308901,-72.925636
668488293_1b39338210_1369_81421684@N00.jpg,48.431193,15.746669
673081582_f822333e60_1196_7412395@N07.jpg,39.356533,8.966388
674882167_7436dfa39e_1434_79756109@N00.jpg,45.391579,-92.661094
675928519_1f97d85c9f_1211_8159033@N04.jpg,35.630651,139.785146
676594668_8ec19c2d13_1184_8159033@N04.jpg,35.736341,139.799051
676663392_bd51046720_1268_8159033@N04.jpg,35.736341,139.799051
676748878_c4a5fc0f3c_1063_8159033@N04.jpg,35.630651,139.785146
67821537_2fc8fcce4f_31_90833046@N00.jpg,44.885309,-93.313064
67821545_c588dbe6c0_31_90833046@N00.jpg,44.886647,-93.311798
680737569_1cbc2a6d17_1049_99437479@N00.jpg,59.433357,24.751038
683194672_ec9ad2a2f9_1418_8159033@N04.jpg,35.392408,139.53967
683997779_c9ad869f7a_1253_7885919@N07.jpg,45.646485,2.748652
684671283_96291098a8_1395_77392231@N00.jpg,43.318824,11.331131
68809354_60c7d9a003_12_97324495@N00.jpg,34.179713,135.616865
688605964_5e6a447c89_1073_77392231@N00.jpg,43.318824,11.331131
68997452_1f179dafbb_34_97324495@N00.jpg,34.179713,135.616865
68999405_6dc1a614db_6_97324495@N00.jpg,34.179713,135.616865
69002581_051b9ae759_15_97324495@N00.jpg,34.179713,135.616865
698923311_57f919b95a_1096_8078991@N04.jpg,23.121653,-81.347064
698944837_d562cbf347_1266_8078991@N04.jpg,23.121653,-81.347064
698958317_4f35444c30_1183_8078991@N04.jpg,23.121653,-81.347064
699759540_378fc59a13_1033_8078991@N04.jpg,23.121653,-81.347064
699780960_26d1c14fcd_1324_8078991@N04.jpg,23.121653,-81.347064
69991386_7f3c5437d2_20_18684820@N00.jpg,50.794651,-1.107902
699943882_09c2e43ac3_1249_8078991@N04.jpg,23.121653,-81.347064
69997478_868eb06f34_12_18684820@N00.jpg,48.912572,2.334594
702092844_81010e6494_1072_70323761@N00.jpg,40.573955,-73.973988
70283421_c04449c9c4_18_18684820@N00.jpg,48.912572,2.334594
709445941_8f8fb9aa79_1162_94125865@N00.jpg,36.746982,-81.537995
709525561_60bfffebe4_1261_94125865@N00.jpg,36.746982,-81.537995
710448366_62a14256a2_1431_94125865@N00.jpg,36.884546,-81.525002
710953362_f143fbe27d_1401_78841376@N00.jpg,45.436406,12.326488
711512171_90859d6cdd_1179_59615371@N00.jpg,40.763316,-73.978929
712096828_9b7778a3cd_1123_59615371@N00.jpg,40.763316,-73.978929
712329440_958b95cb91_1054_59615371@N00.jpg,40.763316,-73.978929
71630340_4bb2caff46_34_18684820@N00.jpg,48.866521,2.329101
71782634_c3349c6b8d_33_18684820@N00.jpg,48.866521,2.329101
71787974_4bd149b42f_34_18684820@N00.jpg,48.866521,2.329101
71794237_d86349d2d8_35_18684820@N00.jpg,48.866521,2.329101
71807788_2b6c93f13f_35_18684820@N00.jpg,48.866521,2.329101
71812047_61e009056a_35_18684820@N00.jpg,48.866521,2.329101
719601745_96666d2da1_1023_7132415@N03.jpg,48.851924,2.352018
719620291_9a046d6069_1183_7132415@N03.jpg,48.853138,2.348842
719864111_79743ec39e_1210_7132415@N03.jpg,48.809124,2.110576
719875225_2da923b1d0_1146_7132415@N03.jpg,48.815115,2.107229
720552408_1c65903796_1097_7132415@N03.jpg,48.858207,2.337298
720614538_b876797c84_1294_7132415@N03.jpg,48.855679,2.287302
722200843_92f212d3cd_1045_7665941@N08.jpg,48.422764,-123.344278
723199776_5b637a2753_1144_7665941@N08.jpg,49.285387,-123.122062
72918630_92eae2820d_35_41894197861@N01.jpg,55.747888,37.632293
739128198_9df33d6371_1248_78841376@N00.jpg,43.771744,11.26252
740062026_b27dbfb90e_1097_42126397@N00.jpg,28.940861,85.242919
74067437_47448df473_20_18684820@N00.jpg,1.286665,103.838653
743826473_7310a413fb_1075_26519935@N00.jpg,22.2885,114.23747
744472458_ae4cf2b1dd_1055_26519935@N00.jpg,22.2885,114.23747
744605216_2ec973a357_1235_26519935@N00.jpg,22.2885,114.23747
746791136_8007013877_1266_7885919@N07.jpg,48.900809,2.097916
75039630_6daaf6d6b1_36_18684820@N00.jpg,1.286665,103.838653
75071297_004aed7315_37_18684820@N00.jpg,1.286665,103.838653
75080675_049f8588f1_41_18684820@N00.jpg,1.286665,103.838653
751432739_ad1d4f8b6e_1201_15376845@N00.jpg,41.314692,-71.846122
754228237_8c166ba325_1377_75653366@N00.jpg,13.74632,100.492544
754780171_13ffd51dec_1229_78247883@N00.jpg,46.373701,14.145069
754881567_128bec18c6_1427_78247883@N00.jpg,46.373701,14.145069
755240489_f870fa2cbf_1192_7885919@N07.jpg,48.648533,-2.026269
755493174_041bf280fe_1002_9729483@N02.jpg,41.949013,-87.654713
755592362_c198cfa94b_1432_44067110@N00.jpg,51.490758,-0.126913
755668577_76782d26b6_1070_7980350@N08.jpg,37.745806,-119.532054
756531584_b1beb791ec_1074_7980350@N08.jpg,37.746353,-119.530788
758114922_f369e388f5_1324_41894169878@N01.jpg,39.990667,-105.293784
75846717_020275e00c_42_18684820@N00.jpg,1.286665,103.838653
758529698_4bcbe635f1_1228_41894197861@N01.jpg,40.753661,-73.98719
76352739_f68793896f_38_41315423@N00.jpg,41.873843,-88.309521
764415775_53dda970d8_1231_16836474@N00.jpg,5.63435,-73.569173
765033054_1a9e7d2332_1184_70323761@N00.jpg,40.792559,-73.95215
766351079_af0294281f_1240_16836474@N00.jpg,5.63435,-73.569173
768100764_879c8aaf43_1194_7412395@N07.jpg,52.304109,7.168042
768937096_14d87e6d44_1188_7412395@N07.jpg,52.352275,7.541341
77298358_5b233ede85_42_36887937@N00.jpg,27.670108,85.427739
778754121_54e1fe8fe9_1266_52057668@N00.jpg,51.514725,-0.133209
780072709_664cc2587d_1367_88971695@N00.jpg,-25.354342,131.046295
780984200_060a5d35b9_1431_88971695@N00.jpg,-25.354342,131.046295
78438814_717a8295f2_43_57253263@N00.jpg,42.349648,-71.040537
786627822_9dc03ca655_1343_78221228@N00.jpg,1.302625,103.849124
787062593_8e5e021ae3_1409_7412395@N07.jpg,50.962548,6.976307
791979325_a5dac353d6_1372_50994135@N00.jpg,55.755665,-4.922733
791983847_bbd273ddd8_1411_50994135@N00.jpg,55.755665,-4.922733
793376891_be64bee904_1060_88483799@N00.jpg,39.263355,-76.566955
793472927_23f5e860a1_1172_88483799@N00.jpg,39.315125,-76.626438
793683387_aded60fd6b_1202_88483799@N00.jpg,39.178841,-76.669425
79460655_2baf6a072c_43_56945335@N00.jpg,27.434708,88.263473
79848007_08424b4a76_37_24311489@N00.jpg,37.810868,-122.47713
802688519_682b640435_1262_96928198@N00.jpg,62.139957,6.074967
804712223_bf37f10a7d_1152_15376845@N00.jpg,41.24837,-72.903127
809416547_647a63be82_1246_15632944@N00.jpg,50.915304,16.435353
810330463_890bf813a2_1326_15632944@N00.jpg,50.915304,16.435353
812213401_e6efd2edc7_1382_96928198@N00.jpg,62.189077,6.095138
815968929_ee36554bd7_1159_7885919@N07.jpg,43.950849,4.80728
817626137_3a7d95a2ee_1323_57253263@N00.jpg,42.351404,-71.037109
819657413_fdcd20c2fe_1304_7885919@N07.jpg,45.495157,6.675138
825605923_7964d6f822_1329_51162504@N00.jpg,51.464609,-3.164598
828267964_035543326a_1377_70323761@N00.jpg,40.681278,-73.990776
836369318_3775558000_1037_82927779@N00.jpg,-34.033855,22.99233
84239121_41b16be75f_39_14542551@N00.jpg,49.785974,103.388557
84242369_05a98de26e_38_14542551@N00.jpg,49.785974,103.388557
84243867_a077b17f1f_40_14542551@N00.jpg,49.785974,103.388557
84250338_e862047f1c_36_14542551@N00.jpg,49.035617,104.066791
843962291_319276183c_1410_96928198@N00.jpg,62.037711,6.41138
844117341_25ecf3a54f_1350_76306992@N00.jpg,50.851908,4.349212
844723735_5d3cc016fa_1163_76306992@N00.jpg,43.348151,11.510925
844963249_27cd63a5ee_1270_76306992@N00.jpg,43.348151,11.510925
845043982_19644270a3_1432_76306992@N00.jpg,50.851908,4.349212
845194300_bec89d0c48_1235_76306992@N00.jpg,50.851908,4.349212
847733166_0573338bfb_1321_89904893@N00.jpg,45.429197,12.327432
852570112_965e603872_1027_7132415@N03.jpg,51.172831,-115.571622
854886418_943d8765d8_1317_78247883@N00.jpg,43.175075,16.432285
85564514_97726138cc_6_11398209@N00.jpg,53.359413,-6.178607
863965187_d28f1f6342_1189_19953481@N00.jpg,50.017446,19.238433
864479146_bb140307ed_1350_25304693@N00.jpg,50.997714,5.40199
865162628_73711d50dc_1303_19953481@N00.jpg,49.779047,20.048675
865326234_0c641c683c_1415_19953481@N00.jpg,49.779047,20.048675
865659775_82c05d3878_1361_23707253@N00.jpg,59.943684,30.305914
866797422_4f627e6235_1174_15632944@N00.jpg,51.100301,16.952977
871458266_8cac41b3df_1331_15632944@N00.jpg,51.107024,16.959285
871598336_63d649d94a_1394_15632944@N00.jpg,51.107024,16.959285
871670829_c930438297_1116_85417391@N00.jpg,47.763099,-123.833084
872398841_aab729f79e_1277_9729483@N02.jpg,40.700015,-74.015321
872673086_65e8d5efe6_1239_9729483@N02.jpg,40.757826,-73.985688
872729137_64884ae2cb_1182_88483799@N00.jpg,39.20383,-76.591319
872841181_2ef32acf29_1371_66281185@N00.jpg,36.057694,-112.136614
872895920_865d506517_1057_9729483@N02.jpg,40.706656,-74.009935
872997496_781712636c_1143_70323761@N00.jpg,40.743526,-74.035674
873010122_2c74adfa62_1015_9729483@N02.jpg,40.827461,-73.926744
87329543_0dc6b7bb4d_36_69567805@N00.jpg,45.437249,12.32769
873560860_5b7fd6044e_1314_88483799@N00.jpg,39.203341,-76.591933
873800256_2a99a4862b_1002_70323761@N00.jpg,40.752897,-73.803083
876438778_7c0cef320a_1036_15632944@N00.jpg,51.107024,16.959285
876438822_6622dc001e_1220_15632944@N00.jpg,51.107024,16.959285
877407386_e083c78701_1225_78841376@N00.jpg,40.747586,14.484207
880710221_64f0fdd8f2_1137_85417391@N00.jpg,47.655212,-124.387207
883235088_b87323f114_1334_93487964@N00.jpg,42.543406,-6.586239
885651997_285ca80968_1170_61417564@N00.jpg,15.39568,-61.333236
88585744_926b069bf3_40_40279823@N00.jpg,14.65426,40.98278
88595270_07cf7550a6_23_40279823@N00.jpg,11.582624,43.143997
888917254_4dc81b435f_1330_89904893@N00.jpg,45.433691,12.322422
89068925_6901e322ac_17_69567805@N00.jpg,48.863811,2.333221
89073637_36d2bc270f_23_69567805@N00.jpg,48.863811,2.333221
893439291_7f8963c066_1412_65367662@N00.jpg,43.0803,-79.0765
894010572_06a775d498_1297_65367662@N00.jpg,45.442127,-73.603165
896236293_fbc9685b17_1387_65367662@N00.jpg,45.428577,-73.593895
896907843_6aa48c6bc4_1065_98545448@N00.jpg,51.682158,-1.786313
897154037_326d166266_1217_15632944@N00.jpg,51.107024,16.959285
89895256_3a74abd0ef_14_28026984@N00.jpg,-32.057554,115.742855
899235815_588087e69c_1422_98545448@N00.jpg,51.682158,-1.786313
907086920_b54a7fc89f_1329_26519935@N00.jpg,14.589314,120.975522
910838365_d230fdd8e5_1356_9729483@N02.jpg,41.948219,-87.656092
911328833_4e124e7691_1263_50435419@N00.jpg,43.009793,-88.378658
911801310_5e1f8f5338_1117_9729483@N02.jpg,41.948219,-87.656092
91284673_fc384015c6_21_80528961@N00.jpg,33.522792,36.309814
913280742_863e5c9641_1221_50435419@N00.jpg,43.009793,-88.378658
91383095_7618f1a207_19_83794921@N00.jpg,22.284966,114.174041
913874131_e9cd391699_1181_36887937@N00.jpg,47.495955,19.04823
91418816_1ba3c94a63_22_83794921@N00.jpg,19.413497,-99.151611
91447230_d9c034e5c2_14_83794921@N00.jpg,-31.896214,115.750579
91456180_e82f1ee09e_19_40279823@N00.jpg,9.562326,44.067363
914664036_e8b4a378ba_1198_50435419@N00.jpg,43.009793,-88.378658
919126362_49e364686c_1300_50994135@N00.jpg,56.230088,-5.075683
91977946_24b719fd2d_26_16836474@N00.jpg,-54.786334,-68.308954
928611855_e53550a64d_1094_19355699@N00.jpg,59.320543,18.073893
929660326_553b12bf09_1169_78247883@N00.jpg,42.640967,18.110511
929674188_902f7a7d7c_1427_19355699@N00.jpg,59.320543,18.073893
929780960_4214c6aed4_1137_19355699@N00.jpg,59.320543,18.073893
933041721_8eacf5adbb_1319_54699140@N00.jpg,38.8985,-77.0275
933895942_542d5501c9_1094_54699140@N00.jpg,38.8985,-77.0275
939001952_76043e4a1d_1066_78221228@N00.jpg,13.729379,100.505676
940817031_d7a45ef727_1188_15632944@N00.jpg,49.621943,19.971685
94108900_7ae6c48ca5_25_25159586@N00.jpg,36.820278,138.946838
94109874_d31b3793e1_12_25159586@N00.jpg,36.820278,138.946838
94311984_74b930ea7d_17_88483799@N00.jpg,39.397726,-76.597608
943507788_38e790787b_1268_15632944@N00.jpg,49.597095,19.93467
945318460_ad872b33f1_1387_70323761@N00.jpg,40.721428,-73.957343
950136674_4b5aab6258_1394_97522422@N00.jpg,50.434985,30.515556
952890665_1a89f27ab7_1088_78841376@N00.jpg,28.470035,-81.469663
952947179_04019a057e_1270_78841376@N00.jpg,28.470035,-81.469663
953550707_009c8bef9a_1201_78841376@N00.jpg,28.475198,-81.469502
953958988_a301167053_1139_78841376@N00.jpg,28.192971,-81.146993
954716319_e478023818_1280_78841376@N00.jpg,45.423877,-75.699105
954925061_d2929ee621_1207_89904893@N00.jpg,45.441626,12.330801
955054254_dfe6d34d64_1315_97522422@N00.jpg,51.276736,30.23652
955545250_71d0df1e16_1138_78841376@N00.jpg,45.423877,-75.699105
956386417_6f68bd5c46_1201_9729483@N02.jpg,40.574913,-73.984744
956468265_68068065f6_1434_9729483@N02.jpg,40.623643,-74.028056
957341654_3cb1b6ed56_1139_9729483@N02.jpg,40.574754,-73.984079
959354055_bc102ce3fe_1372_97522422@N00.jpg,51.276736,30.23652
960188046_9e7673ee8d_1417_97522422@N00.jpg,51.276736,30.23652
960251886_d8b86a66ce_1325_97522422@N00.jpg,51.276736,30.23652
96425940_40ecbcecd1_19_56945335@N00.jpg,19.84681,-90.530776
965205747_3522beb52f_1233_98545448@N00.jpg,51.682337,-1.78659
965623826_37436a1a1f_1234_98545448@N00.jpg,51.682337,-1.78659
969599827_165961a2f6_1352_9729483@N02.jpg,32.177297,-104.44038
970434820_4f1f864dcc_1376_9729483@N02.jpg,32.177297,-104.44038
970466868_c72b51d4fa_1360_9729483@N02.jpg,32.177297,-104.44038
97322000_3a43673d93_36_77325609@N00.jpg,35.025498,135.719604
97322117_834324881b_40_77325609@N00.jpg,35.025498,135.719604
97329660_404c13cc16_36_77325609@N00.jpg,48.86494,2.346954
97329780_a468851447_22_77325609@N00.jpg,48.86494,2.346954
97344146_71de07ecb7_39_77325609@N00.jpg,41.395354,2.169113
97344347_2cc71e92fa_31_77325609@N00.jpg,41.395354,2.169113
977680330_76d890164e_1283_32377115@N00.jpg,22.254168,113.904662
980797937_eb871fed74_1418_9729483@N02.jpg,53.549608,9.953677
981399894_91c3cea73e_1160_9729483@N02.jpg,52.516442,13.393943
